tweet_Id,tweet_text
1115254228295938049,Ping G400 Max 10.5* Reg. Flex Driver https://t.co/H7EVBvdIei #golf https://t.co/ZBaYm0MhKZ
1115253713713545217,"WINTER CLEARANCE SALE! SPRING SALE! FAST FREE SHIPPING! #BIGANDTALL
#SHORTS #MENSWEAR #SPORTSWEAR #GOLF
SHOP &amp; SAVE… https://t.co/x2q98r357l"
1115253580880056320,Our golf course is OPEN! Wrap up a round with a delicious cocktail at our Overlook room! #hawley #honesdale #golf… https://t.co/TYTs7uaBRb
1115253344732364800,In The Sand Golf - the perfect gift for the golf lover in your life! Check out https://t.co/eS94guXE2Y to start you… https://t.co/GhZfBAyxtx
1115253256752697344,"TaylorMade Canada TaylorMade Golf releases new P-7TW irons.

#golf #golfnews #golfclubreviews #golfequipmentreviews… https://t.co/cIlPPyRQNV"
1115253210657193987,"Conditions were perfect for the final round of golf's first major at the @ANAinspiration on Sunday.

Jin Young Ko e… https://t.co/CPIuvcQ2kh"
1115253116713218048,"If you're looking for a challenging game of #golf on a classic, Irish links, then the European Club is a perfect fi… https://t.co/NM1BKhi5iv"
1115253079107166208,Golf Fitness Exercises For the Pre-Season https://t.co/ZCFNb4iHhz #golf #golfing #golfer https://t.co/Pxt2CWPQsr
1115253076573790209,With @PGAjrLeague you can be a #gamechanger! Boys and girls ages 17 and under learn and play golf with coaching fro… https://t.co/VMVVaj3YGq
1115253042968977408,"Canadians, Brooke Henderson &amp; Alena Sharp,  finish 1st major of season tied for 17th. 
https://t.co/USgYcaoCvs"
1115252842363785224,"The final of the Titman Cup was played on Sunday, Jeff Evans and Chris Kenny were victorious, in no small part due… https://t.co/LCBNG54zw8"
1115252659043405824,Get your golf game up in style and in gear.  #SBOTG3 #SpelmanBlueontheGreens #Spelman #SpelmanCollege #Morehouse… https://t.co/2GlORwNA1S
1115252507620646912,"@RDSBarath Completely agree, but would a sponsor of another LPGA major allow their tournament to be “downgraded” or… https://t.co/dHV7pmmyjp"
1115252395892707328,"We Have A Drip For That!™️
#motivationmonday #lifeenhancing #lifeinabag #lifedrip #getdripping #masters #golf… https://t.co/HvQidIS797"
1115252386086490112,Huge thanks to @Verint for their support of our #networking #golf scramble at #FrostCC @FS_events! Great phot… https://t.co/kyzUFo0sPF
1115252297792147456,DM me to buy or Ebay link in bio #ebay #golf #golfing #sidehustle #clothing #fashion #shopaholic #sports #athlete… https://t.co/aCXTohaw3L
1115252255027007490,Massage therapy can IMPROVE your  #golf swing  My articlein NWO Golf Links https://t.co/gkFQXPZ5xC
1115251858464038917,Losing #Masters stake returned as #freebets if a former #Augusta champion triumphs again this weekend. All promotio… https://t.co/6WqaDlVQSR
1115251731452104705,Wake Forest senior Jennifer Kupcho closed with a 5-under 67 for a four-shot victory over Maria Fassi in the inaugur… https://t.co/OLJgToZBYy
1115251670999609345,#golf #volkswagen #drivingrange #golfer #golfcourse #golfing #tennis #instagolf #luxury #mensfashion #pga #fitness… https://t.co/VHfa6U0Eqp
1115251470776066048,"Quite a weekend of golf for North &amp; South Am alumni:
2014 Runner-Up @coreconn goes from Monday qualifier to… https://t.co/RWIWBzQIJM"
1115251053652512768,These @LPGA players are awesome! I have heard great things about @lexi. Thanks ladies for all that you do for the f… https://t.co/P83goWtnGa
1115250406714638341,"My notebook from #ANWAgolf includes @_annaredding_'s first tee shot, @MariaFassi0's wrong clubs, @virgipaper's miss… https://t.co/GQVgiSOmYB"
1115250319301255170,@AcerAmerica @LPGA @hyang2golf #AcedIt
1115250185771339779,Salmon Getting Happy for the grill..... #masters2019 #golf #tastefullydone4u #caterers #catering #thecheftbone @ Ta… https://t.co/eCJlJtIg2V
1115249951284580352,It's shaping up to be a very warm #masters2019! https://t.co/GBGtgTln6R #Augusta #PGATOUR
1115249861043970049,"Roughing it today at Keene’s Point Golden Bear golf course. Not a bad way to spend the day at work. 🏌🏼‍♀️🏌🏼‍♂️
.
.… https://t.co/UMBlT4AUPq"
1115249487398699009,"Season opener #swag
🌺 
🌺 
🌺
🌺
#augusta #major #baller #legit #tour #tourtruck #new #staytuned #lit #travel… https://t.co/DR08KaL4H8"
1115249365004816387,"Refreshed Ritual | Women's Amateur A Welcome Addition To Augusta Tradition by John Hopkins 

READ (#ANWAgolf):… https://t.co/jFGZLMu9Un"
1115249304963174400,"Book our #Golf #SummerCamps today! While getting to spend time in the fresh air making new friends, your kids will… https://t.co/A5wAXz1fbj"
1115249102307188736,We're celebrating #MastersWeek with this vintage photo of Suffolk's own George Beamon squaring up for the perfect p… https://t.co/QAXaft0Lw6
1115248401627721729,@GAChildrens @TheFirstTee @DriveChipPutt @LPGA @PGATOUR @TheMasters @anwagolf That would be great! #augustauniversityphoto
1115248260871008261,@LPGA @ANAinspiration Outstanding golf!
1115248256814944256,Women’s Golf Runner-Up at LPGA International https://t.co/gWeia1F6Yl
1115248180432474112,Want To Make Less Bogeys And More Birdies? 🐥🐥🐥   Score Better - After practicing with the Swing Trainer you will sq… https://t.co/DPtMfXMLKb
1115248179384147968,@stymiegolfclub no I didn't take it I also don't know who took it ... I got it from the #ANWAgolf  tweet either yesterday or this morning...
1115247481590140928,"Enter @GOLF_com's EPIC Flash Calloway Driver sweepstakes!  THREE Winners Ends 5/12
#Contest #Golf #Win #Giveaway… https://t.co/l4uyfJND0w"
1115247305572192261,@coreconn So maybe a celabratory round at #Listowel and #Elmira in the cards?...Congratulations enjoy the ride! #golf
1115247291638603776,FREE 2019 Complete #Golf Tournament Planning Guide  https://t.co/WknN2lSTYV via @SuperBSolutions
1115246719141318657,"Our newly renovated driving range, with three target greens, allows you to practice like the pros. We also provide… https://t.co/sHGFWsAaga"
1115246550983176192,Callaway CF16 Apex irons 4 to pw ( REG) https://t.co/Yg5KBQoElN #golf https://t.co/QcIXcpXz9A
1115246511531728896,@AcerAmerica @LPGA @hyang2golf I could used a new yoy #AcedIt
1115246139849179136,"@karmaZ34 @intheTRENTches @darrenrovell @jimdog08 @stadiyums https://t.co/cDX1OybyHQ

Initiation fee is different t… https://t.co/gbjQA8uQZu"
1115245740945760256,It’s #MastersWeek! Get your picks and analysis with The Masters VIBES 2019 ⛳️ #DFS #PGATOUR #DraftKings #FanDuel… https://t.co/dH4XcTiUtr
1115245562289381376,"#PGATOUR
Current Consecutive Top-10 Streak (season):
 
7- Rory McIlroy (9-1-6-2-4-5-4)

2: Louis Oosthuizen (5-2)
2… https://t.co/u25I8KSDhO"
1115245520522551296,#GOLF Valero Texas Open: Corey Conners earns his 1st Career #WIN and My  #FRIEND Gmac.@Graeme_Mcdowell finished str… https://t.co/rBtvE8QJWm
1115244660719591424,"HAPPY themasters WEEK!!! Final day in Augusta....next stop is @SweetensCove tomorrow 

#Golf #Golfer #InstaGolf… https://t.co/N3E9r9Y1hC"
1115244468742045696,"Masters 2019: Tiger Woods squeezes in nighttime practice at Augusta National on Sunday 

#Golf
#GolfLife… https://t.co/AcMTCwo6im"
1115244304555888640,Incredible finish at the @anwagolf | #ANWAGolf
1115244229016657920,"Good news, everyone! Science supports benefits of playing #golf. https://t.co/iKfGPM3aDH"
1115244215372582914,Sign up to #Golf with us at Brickyard Crossing on May 15th for #Golf4Kids.  For only $200 you get the opportunity t… https://t.co/lgtpECadMf
1115243994412462080,"Gillman moves up to No. 2 in Louise Suggs Rolex Rookie of the Year race https://t.co/up6RZ6mDWt

#Golf
#letsglow… https://t.co/aRkb49i6iJ"
1115243842943451137,"@Jrprotalker Hi Judy. I really enjoy your commentary for the LPGA, I learn so much from you. Listening to you compl… https://t.co/HkeaPQjONf"
1115243261273214976,LPGA Women's Golf Prize Money Up for Grabs at the 2019 ANA Inspiration  https://t.co/5HBLgyFlxO See how much $$$$$… https://t.co/v4i5dxMt8X
1115243238825312257,Get your Masters research started the right way! Check out the 2019 Masters - PGA DFS Tournament Preview available… https://t.co/x72rSOa7zX
1115242776302505984,RotoBaller PGA DFS: 2019 Masters Preview https://t.co/S8cZdxY56N #FantasyGolf https://t.co/o5Vp0OAzy4
1115242285086560256,Both courses at Thames Valley and The Traditional at Fanshawe are open for play today with power carts.  River Road… https://t.co/RrP7Jv2hFe
1115242182175264768,"Let’s kick @themasters week off right! If you don’t know who Jeff Knox, is, you really need to click the link below… https://t.co/mO0v4DdiB2"
1115241947814404098,#masters2019! The best event ever! #golf https://t.co/C2pn7WWtC2
1115241462013267970,Thinking about Chatham Hills? Call Sigma to discuss the spec we are starting or to discuss available lots.… https://t.co/iB5sozhGuk
1115241305905541120,"Happy themasters week!! Looking forward to celebrating the game of #golf all week long...  Oh, and sipping on… https://t.co/hY6GauKXoB"
1115240919874318336,Have you #Entered @BiGGsGolfTalk #April #Giveaway to WIN a @BigMaxGolf #AQUA Ocean #Golf Bag. #ENTER TO WIN!… https://t.co/9fFBaNUaiQ
1115240473558282245,"⛳️ @TheMasters 🏌️‍♂️

1st tier: Rory McIlroy 6/1.

2nd tier: Hideki Matsuyama 28/1, Matt Kuchar 45/1.

#TheMasters… https://t.co/ayklZycDWE"
1115240395179302912,Are You Ready To Stop Taking Breakfast Balls and Mulligans? Par 🦅 🐦   Learn to swing without hitting the red sticks… https://t.co/7sLPO56WgA
1115239856454631424,"Left 8 books at the Adara Spa Book Nook @ 608 W Peace Street, Raleigh NC https://t.co/Sx75NHJ0M5 #Biographies… https://t.co/lW7XCVgjSB"
1115239466728292353,"Only a few more days until this awesome event. If you are in town for the Master's this week, or a local who decide… https://t.co/Clz3u0kium"
1115239308158488576,@AcerAmerica @LPGA @hyang2golf #AcedIt
1115239001571467265,Callaway Razr X HL Iron Set 4-sw Graphite Regular https://t.co/6fpLVRiAkh #golf https://t.co/vsfEUyXmrK
1115239000346963970,A #Florida #Monday morning #NYT #Coffee #intelligentsiacoffee #fruitsalad #tiffany #porcelain #vase #pitcher #tray… https://t.co/eiYqZZwwqE
1115238894067437568,Golfing amongst the azaleas! Hey it’s still in play. #Golf #Azalea #TheMasters #PlayItWhereItLies #GolfChannel them… https://t.co/RW48AiGpXI
1115238362229510149,"SPRING SALE! FAST FREE SHIPPING! #BIGANDTALL
#SHORTS #MENSWEAR #SPORTSWEAR #GOLF
SHOP &amp; SAVE:… https://t.co/DDT722DTgE"
1115237862792933378,"Apr 8, 2012: @bubbawatson born in Bagdad and attended Milton HS, won the Masters Tournament for his first major cha… https://t.co/tg6VP6if7U"
1115237684866375680,"If you want to join my Masters Tournament pool, COMMENT with your email or TEXT ME at 937-344-1344 https://t.co/Hf452K0uaz"
1115237387918094336,"Masters Week --- odds to win from CBS .

#masters #themasters #golf #tiger #phil #justinrose #rory #greenjacket… https://t.co/FJEwFSEMm7"
1115237342913208321,🏆 New Titleist Pro V1 ✌️ #titleist #ANAinspiration https://t.co/JwcASsbrOn
1115237066936324096,#sundayfunday at the #golf course @dbelanger10 @jaudoin21 #capstoneconsultants @ Dr. Charles L. Sifford Golf Course… https://t.co/yh1f7Kd1zj
1115236845263175680,@chambleebrandel Totally agree.  Luke Donald is so fluid.   Depending on the physical makeup of your student I woul… https://t.co/60wBqxMu5I
1115236506149498882,Congratulations to @Jenniferkupcho for winning the Inaugural #AugustaNationalWomensAmateur and to all the participa… https://t.co/FR4L8S8KeE
1115235846398140416,WELCOME MASTERS TOURNAMENT GUESTS!  We are here to assist with any housing needs this week. Please call us at JIM C… https://t.co/FEAWJEDEql
1115235798830526464,Masters week! #Masters #Golf https://t.co/jz7Qjmkuo7
1115235470986960902,@LPGA I believe the caddy enjoyed that the most.
1115235273498079232,@Mr_Abbott_SC @TheFirstTee @DriveChipPutt @LPGA @PGATOUR @TheMasters @anwagolf We love this photo! Do you mind if w… https://t.co/01GpgzPPpg
1115235202949840896,Big win for #Chickentree residents in rezoning request for failed #golf course. @BlythewoodVoice https://t.co/fqavOrDDmP
1115234828423782400,Gianna Rojas gives playing the game of golf a whole new meaning https://t.co/42mwQrHzu0 via @YouTube GO VIRAL!! Sha… https://t.co/IB5UzfYeal
1115234661192671233,Congratulations Natalie on your win at the FCWT #Juniorgolf tournament at Haggin Oaks #Golf https://t.co/ZGOuJ1ZoFp
1115234308229337089,@Karrie_Webb @Beckyykay @gracekimeyy @KPMGWomensPGA Karrie are you playing in the Shoprite LPGA NJ in June?
1115234242764709889,"Another tournament win in the books for these guys! 

Thank you for sponsoring our winning foursome… https://t.co/i95I3jjT6f"
1115233710813667329,Who is going to win the Green Jacket this year?  Guess the winner and you will be entered into drawing for a free r… https://t.co/jVrqv64atq
1115233410660880386,#Sunday troll #🏆🏆 #back to back #🏁 #81 to 83 bello_561 #whosnext 😜😜🏌️🙌🙏🤪🍻#golf #fore . @ Okeeheelee Golf Course https://t.co/sGCyr9TKp0
1115232647645675523,Like to go #golfing? What steps are the #golfcourses you play on taking to protect the #environment? DYK 450+ #golf… https://t.co/mw8v1TNJJK
1115232271013777408,"Royal Canberra Golf Club 
Canberra, ACT, Australia 
@RoyalCanberra #canberra #act #golf #golfact… https://t.co/Gr1uv9ePJq"
1115232266941337600,"Honeoye Golf Trivia Challenge - Question for Monday, April 8:

Who won the 2018 Masters Tournament?  

Please submi… https://t.co/FKJsAtYL2r"
1115232202311241728,It must be #golf season. The ⁦@CanFirefighters⁩ annual #charity golf tournament is here! Join us for a great day of… https://t.co/SmqWtcgmrH
1115232131104559108,A great day for #women playing crazy golf.  Here is our amazing caddy who watched Mariah hit a 240 yard drive.....… https://t.co/Y2WD35mbq8
1115232051333087238,"Great day for golf take advantage while you can this week! $12 for 9 and $20 for 18, still soft so walking only. Ca… https://t.co/5pKJaZebdh"
1115232039664529409,It's here!! #rivervalecountryclub #golf #pga #mastersweek #augusta #greenjacket #firstmajor https://t.co/JdezgBENKw
1115231832289763328,@TifDiP @LPGA Maybe the players such as Jin Young Ko needs to be a little more personable with the fan base 😳 heck… https://t.co/xwQVMWVMWc
1115231703084163073,TAYLORMADE 2018 M CGB IRONS RH 4-PW STEEL SHAFT STIFF NEW https://t.co/y2bQ5GPHJE #golf https://t.co/D7XESWUhF6
1115231637443371008,"2 things, a) its @TheMasters week and 2) its @TheMasters week!! #atraditionunlikeanyother #PGATOUR"
1115231138451206144,"One of these days, I want to go watch the Masters tournament in person.⛳️"
1115231081031036929,Watch LPGA player make par save of the season from a bridge at the ANA Inspiration https://t.co/h31p2Impp2 https://t.co/oSj4Maxa3M
